All Players Projections MLB Standard Stats															
Player	Team	INN	GS	QS	CG	W	L	S	BS	K	BBI	HA	ERA	WHIP	Rank
Garrison, Steve SP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2620
Puffer, Brandon RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2628
Ovalles, Juan RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2631
Schultz, Mike RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2633
Valdez, Eddy RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2634
Finch, Brian SP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2637
Mateo, Julio RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2638
Leek, Randy SP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2639
Mahon, Reid RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2640
Muessig, Jeff RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2642
Isringhausen, Jason RP TB 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2649
Resop, Chris RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2652
Lugo, Ruddy RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2654
Luis, Santo SP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2657
De La Vara, Gilbert RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2658
Stutes, Kyle RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2665
Driskill, Travis RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2667
Garcia, Rosman RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2668
Asencio, Miguel RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2669
Delgado, Jesus RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2671
Prior, Mark SP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2672
Martin, Tom RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2673
Parrott, Rhett RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2675
Spurling, Chris RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2680
Seibel, Phil SP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2684
Aguero, Ramon RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2686
Windsor, Jason SP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2687
Cherry, Rocky RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2689
Edell, Ryan SP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2691
Otero, Daniel RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2695
Perez, Odalis SP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2698
Megrew, Mike RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2699
Nova, Ivan SP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2702
Thomas, Jared RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2703
Switzer, Jon RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2705
Poveda, Omar SP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2706
McBride, Macay RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2707
Akin, Brian RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2708
Eyre, Scott RP PHI 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2710
Baker, Brad RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2711
Tyler, Scott SP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2712
Sandoval, Juan SP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2716
Rincon, Ricardo RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2717
Buschmann, Matt RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2726
Garceau, Shaun RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2727
Sosa, Henry SP SF 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2728
Estrada, Paul RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2736
Browning, Barrett RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2738
McDade, Neal RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2739
Startup, Will RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2740
Juarez, William RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2742
Meque, Jacobo RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2745
Vogelsong, Ryan P PHI 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2750
Jones, Mike RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2753
Camacho, Eddie RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2754
Snyder, Ben SP TEX 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2755
Van Benschoten, John SP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2756
Mildren, Paul SP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2757
Honel, Kris RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2760
White, Steven SP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2763
Machi, Jean RP PIT 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2768
Shackelford, Brian RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2769
Cota, Luis SP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2771
Johnson, Randy SP SF 	Evil Empire	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2774
Hughes, Travis RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2776
Hoey, Jim RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2778
Deza, Fredy SP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2780
Bernero, Adam RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2784
Ortegano, Jose SP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2789
Peterson, Adam RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2792
King, Blake RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2794
Dorman, Rich SP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2796
Mathes, J.R. SP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2797
Maclane, Evan SP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2800
Shafer, David RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2802
Trubee, Luke RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2804
James, Michael RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2806
Scarpetta, Cody SP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2807
Gothreaux, Jared SP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2808
Cassidy, Scott RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2809
Crouthers, Dave RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2813
Rodriguez, Derek RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2816
Threets, Erick RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2818
Bumatay, Mike RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2821
Michalak, Chris RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2822
Salmon, Brad RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2824
Cuevas, Jairo SP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2826
Rohrbough, Cole SP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2828
Meaux, Ryan RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2838
Goocher, Clint RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2842
Orvella, Chad RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2844
Schreiber, Zach RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2846
Bailey, Cory RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2849
Sequea, Jacobo RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2853
Connolly, Jon SP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2862
Gryboski, Kevin RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2864
Stanczyk, Ben RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2866
Eaton, Adam SP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2867
Montero, Agustin RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2868
Holdzkom, Lincoln RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2872
Lewis, Colby RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2873
Brazoban, Yhency RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2874
Martinez, Anastacio SP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2875
Childers, Jason RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2876
Ward, Zachary RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2879
Ramirez, J.C. SP PHI 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2883
Jang, Pil Joon SP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2885
Duffy, Daniel SP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2887
Italiano, Craig RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2893
Graves, Danny RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2894
Hill, Danny RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2897
Perkins, Vince RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2899
Castro, Fabio RP BOS 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2901
Gulin, Lindsay RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2902
Maestri, Alessandro RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2905
Estes, Shawn SP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2913
Delaney, Rob RP MIN 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2916
Ross, Tyson SP OAK 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2918
Rodriguez, Ricardo SP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2920
Severino, Atahualpa RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2924
Bierd, Randor RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2925
Zimmermann, Bob RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2929
Collazo, Willie RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2933
Journell, Jimmy RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2934
Reynoso, Paulino RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2935
Rowe, Steven RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2936
Lentz, Richard RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2939
Hampson, Justin SP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2943
Gallo, Mike D. RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2951
Sues, Jeff RP PIT 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2953
Johnson, Nathan RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2960
Kemp, Beau RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2966
Kahn, Stephen RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2967
Starner, Nathan RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2970
Gogal, Jeffrey RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2972
Atilano, Luis SP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2975
Parker, Zach SP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2977
Johnson, David RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2978
Gronkiewicz, Lee RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2979
Bueno, Francisley RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2983
Morillo, Juan RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2987
Gwyn, Marcus RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2990
Main, Michael SP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2993
Isenberg, Kurt RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3000
Hertzler, Barry RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3001
Bynum, Mike RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3002
Beato, Pedro SP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3003
Bowles, Brian RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3007
Regilio, Nick RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3010
Heyer, Craig RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3011
Jones, Greg RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3013
Pauley, David SP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3014
Guerra, Deolis SP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3015
Barbara, Michael RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3016
Reina, Jesus SP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3017
Smit, Alexander RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3019
Childers, Matt RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3020
Forystek, Brian RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3023
Marquez, Jeff SP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3024
Zink, Charlie SP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3026
Massaro, Michael RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3031
Dohmann, Scott RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3035
Gonzalez, Marco RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3037
Smith, Dan B. RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3038
Hammes, Zach SP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3041
Cheng, Chi-Hung SP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3043
Simonitsch, Errol SP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3048
Johnson, Kris SP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3052
Hyde, Lee RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3054
Nelson, Brad RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3056
Schmoll, Steve RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3058
Miller, Jason RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3060
Lugo, Jose RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3063
Nannini, Mike RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3065
Cannon, Jon SP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3068
Johnson, Steven SP SF 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3070
Sharpe, Steven RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3071
Venters, Jonny SP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3074
Glavine, Tom SP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3075
Romero, Aquino RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3078
Choi, Hyang-Nam RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3079
Huisman, Justin RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3085
Nix, Michael RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3087
Tamayo, Ignacio RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3089
Trahern, Dallas SP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3091
Johnson, Jeremy RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3092
Elliott, Matthew RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3097
Searles, Jonathan RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3098
Gagne, Eric RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3099
Deago, Roger SP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3102
Cali, Carmen RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3103
Montero, Oscar RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3104
Roemer, Wes SP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3105
Hunter, Brett RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3109
Woody, Abraham RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3110
Garcia, Angel RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3114
Kinsey, Christopher RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3115
Sadowski, Ryan SP HOU 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3116
O'Connor, Brian P. RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3117
Nageotte, Clint RP NYM	Disco Bush Horticulturists	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3119
Smith, Jesse RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3123
Large, Terry RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3129
Tobin, Mason RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3130
Carlyle, Buddy RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3131
Bell, Rob RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3134
Fiske, Justin RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3135
Glant, Dustin RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3139
Mackintosh, Jason RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3141
Teheran, Julio SP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3143
Garcia, Harvey RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3145
Maine, Scott RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3148
Chiavacci, Ron RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3149
DeBarr, Nick RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3158
Ondrusek, Logan RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3160
Yabuta, Yasuhiko RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3163
Rust, Evan RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3164
Buglovsky, Christopher RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3166
Ballard, Michael SP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3168
Nevarez, Matt RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3169
Corey, Mark RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3170
Stark, Denny RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3171
Vaughan, Beau RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3173
Ginter, Matt SP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3174
Ramirez, Horacio RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3175
Rice, Scott RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3177
McGee, Jake SP TB	Whiteness	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3179
Lopez, Arturo A. RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3181
Plummer, Jarod RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3182
Falkenborg, Brian RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3184
Youman, Shane SP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3185
Brown, Brooks RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3186
Chatwood, Tyler SP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3187
Perez, Juan P. RP ATL 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3191
Martinez, Michael RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3192
Harrington, Matt RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3195
Aquino, Greg RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3199
De Los Santos, Fautino RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3200
Rivera, Mumba RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3204
Hall, Bo RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3205
Mastny, Thomas RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3207
Songster, Jud RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3209
Lecure, Sam SP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3213
Woodard, Robert RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3216
McKiernan, Eddie RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3217
Mattioni, Nick RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3221
Narron, Sam SP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3223
Dunn, Scott RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3228
Stewart, Scott E. RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3233
Capellan, Jose M. SP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3235
Pelzer, Wynn SP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3243
Deschenes, Marc RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3247
Maxwell, Blake RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3250
